Algorithm,Input Size,Time (seconds)
Bubble Sort,100,0.0002686000079847872
Insertion Sort,100,0.00014710001414641738
Selection Sort,100,0.0001398000167682767
Merge Sort,100,9.839999256655574e-05
Quick Sort,100,7.35999783501029e-05
Bubble Sort,100,0.000299000006634742
Insertion Sort,100,0.0001493000308983028
Selection Sort,100,0.00014059996465221047
Merge Sort,100,9.480002336204052e-05
Quick Sort,100,7.509998977184296e-05
Bubble Sort,100,0.0002864999696612358
Insertion Sort,100,0.00017529999604448676
Selection Sort,100,0.00013990001752972603
Merge Sort,100,9.470002260059118e-05
Quick Sort,100,6.549997488036752e-05
Bubble Sort,100,0.00027439999394118786
Insertion Sort,100,0.0001534000039100647
Selection Sort,100,0.00015440001152455807
Merge Sort,100,9.34000127017498e-05
Quick Sort,100,6.250001024454832e-05
Bubble Sort,100,0.00026350002735853195
Insertion Sort,100,0.00013860000763088465
Selection Sort,100,0.00014590000500902534
Merge Sort,100,9.360001422464848e-05
Quick Sort,100,5.979998968541622e-05
Bubble Sort,500,0.007383499993011355
Insertion Sort,500,0.003921499999705702
Selection Sort,500,0.00362839997978881
Merge Sort,500,0.000598300015553832
Quick Sort,500,0.004779600014444441
Bubble Sort,500,0.0072898000362329185
Insertion Sort,500,0.003605899983085692
Selection Sort,500,0.003988599986769259
Merge Sort,500,0.0006382999708876014
Quick Sort,500,0.00040439999429509044
Bubble Sort,500,0.0073216999880969524
Insertion Sort,500,0.003534599964041263
Selection Sort,500,0.003848999971523881
Merge Sort,500,0.0006201000069268048
Quick Sort,500,0.0004409999819472432
Bubble Sort,500,0.007602000026963651
Insertion Sort,500,0.0037264000275172293
Selection Sort,500,0.003787799971178174
Merge Sort,500,0.0005670999526046216
Quick Sort,500,0.000395399983972311
Bubble Sort,500,0.007494700024835765
Insertion Sort,500,0.0037801999715156853
Selection Sort,500,0.00384040002245456
Merge Sort,500,0.0005976000102236867
Quick Sort,500,0.00042399996891617775
Bubble Sort,1000,0.03244569996604696
Insertion Sort,1000,0.01545910001732409
Selection Sort,1000,0.015274499950464815
Merge Sort,1000,0.0012537000002339482
Quick Sort,1000,0.0009268000139854848
Bubble Sort,1000,0.03157770005054772
Insertion Sort,1000,0.014384599984623492
Selection Sort,1000,0.01444709999486804
Merge Sort,1000,0.001248900021892041
Quick Sort,1000,0.0009076999849639833
Bubble Sort,1000,0.031188399996608496
Insertion Sort,1000,0.015176900022197515
Selection Sort,1000,0.015069700020831078
Merge Sort,1000,0.001241200021468103
Quick Sort,1000,0.0008841000380925834
Bubble Sort,1000,0.031443500018212944
Insertion Sort,1000,0.014489200024399906
Selection Sort,1000,0.014456300006713718
Merge Sort,1000,0.0012713999603874981
Quick Sort,1000,0.0009289999725297093
Bubble Sort,1000,0.030274699965957552
Insertion Sort,1000,0.014474200026597828
Selection Sort,1000,0.013966600003186613
Merge Sort,1000,0.0012706000125035644
Quick Sort,1000,0.0008964999578893185
Bubble Sort,2000,0.1297158999950625
Insertion Sort,2000,0.06169130001217127
Selection Sort,2000,0.060571799986064434
Merge Sort,2000,0.0027569999801926315
Quick Sort,2000,0.0019850999815389514
Bubble Sort,2000,0.1459039999754168
Insertion Sort,2000,0.06184329994721338
Selection Sort,2000,0.05408929998520762
Merge Sort,2000,0.0026936000213027
Quick Sort,2000,0.001933799998369068
Bubble Sort,2000,0.13112709997221828
Insertion Sort,2000,0.05972069996641949
Selection Sort,2000,0.05748140002833679
Merge Sort,2000,0.0027424999861977994
Quick Sort,2000,0.0019904000218957663
Bubble Sort,2000,0.12977480003610253
Insertion Sort,2000,0.062010499997995794
Selection Sort,2000,0.05592810001689941
Merge Sort,2000,0.0026820000493898988
Quick Sort,2000,0.002104800019878894
Bubble Sort,2000,0.12924620002740994
Insertion Sort,2000,0.06086020002840087
Selection Sort,2000,0.060075300047174096
Merge Sort,2000,0.00272759998915717
Quick Sort,2000,0.0020052000181749463
Bubble Sort,5000,0.8390535999787971
Insertion Sort,5000,0.3798646999639459
Selection Sort,5000,0.3592202999861911
Merge Sort,5000,0.007313999987673014
Quick Sort,5000,0.005391000013332814
Bubble Sort,5000,0.8333915999974124
Insertion Sort,5000,0.37869410001439974
Selection Sort,5000,0.3377306999755092
Merge Sort,5000,0.00773399998433888
Quick Sort,5000,0.005207299953326583
Bubble Sort,5000,0.8302875999943353
Insertion Sort,5000,0.3822207000339404
Selection Sort,5000,0.3354934999952093
Merge Sort,5000,0.00738429999910295
Quick Sort,5000,0.0052408999763429165
Bubble Sort,5000,0.8231477999943309
Insertion Sort,5000,0.37614929996198043
Selection Sort,5000,0.35460999998031184
Merge Sort,5000,0.007501600019168109
Quick Sort,5000,0.0052069000084884465
Bubble Sort,5000,0.8823143999907188
Insertion Sort,5000,0.4011636999784969
Selection Sort,5000,0.3530091000138782
Merge Sort,5000,0.007446900010108948
Quick Sort,5000,0.0058883000165224075
